yield,base_yield,excess_yield,vol,sharpe,te,ir,maxdd,Max Drawdown Start,Max Drawdown End,maxdd2,Second Drawdown Start,Second Drawdown End,monthly_winrate,turnover,cost,model_name
-0.12299626774334027,-0.0665316243953572,-0.0595389539658594,0.2073139087115911,-0.5932851708201063,0.061800936847163014,-0.9633988901026271,0.12539074328702415,2022-01-21,2023-12-08,-0.0,2022-01-07,2022-01-07,0.375,5.199999999999999,0.0006242424242424243,grugp3normalize
-0.040244931312725885,-0.0665316243953572,0.030908842536383707,0.2086917724567332,-0.19284388090129245,0.05102992596086224,0.6057003210251463,0.05797343352817319,2022-01-21,2022-04-01,0.03222945278740508,2022-06-24,2022-11-25,0.5416666666666666,5.199999999999999,0.0006242424242424243,grugp3ind
-0.04008968437182614,-0.0665316243953572,0.0317433325048595,0.21235179100433477,-0.1887890098888207,0.054698670246064854,0.5803309726189037,0.07117225588385334,2022-11-11,2023-10-13,0.029367583531409003,2022-03-11,2022-04-01,0.5416666666666666,5.199999999999999,0.0006242424242424243,biagrugp1raw
-0.08168078798648959,-0.0665316243953572,-0.0116296147317283,0.226939628674277,-0.35992298244095916,0.07771857211260925,-0.1496375244115104,0.1063577518334815,2022-01-07,2022-04-01,0.0560702740934097,2022-07-29,2023-10-13,0.5833333333333334,5.197346938775509,0.000623939393939394,biagrugp1normalize
-0.06812683242645579,-0.0665316243953572,0.0025990036708418707,0.22403525888407222,-0.30408977928651953,0.07478248791307793,0.034754174986298604,0.10339006229238279,2022-01-14,2022-04-01,0.03680657285197242,2022-06-24,2022-08-26,0.625,5.199999999999999,0.0006242424242424243,biagrugp1ind
-0.09401615410660669,-0.0665316243953572,-0.027637135139772062,0.20430159535563383,-0.4601831617758539,0.039788035814556234,-0.6946091852481234,0.09521743023418328,2022-06-24,2023-10-13,0.031996465674178465,2022-01-07,2022-04-15,0.25,5.199999999999999,0.0006242424242424243,biagrugp1raw
-0.0859937073609871,-0.0665316243953572,-0.017580462534196206,0.21506480265650088,-0.3998502139763674,0.05664454954309463,-0.31036459246306053,0.06488249232920107,2022-06-24,2023-10-13,0.0556888657839919,2022-01-14,2022-04-01,0.4166666666666667,5.199999999999999,0.0006242424242424243,biagrugp1normalize
-0.10837348086306986,-0.0665316243953572,-0.04178203568098793,0.21746247572492208,-0.4983548564036228,0.06454359846735594,-0.6473459285372806,0.08934062596197412,2022-01-14,2023-10-13,0.012427776950401648,2023-11-03,2023-12-08,0.4583333333333333,5.199999999999999,0.0006242424242424243,biagrugp1ind
-0.11347027010021504,-0.0665316243953572,-0.049698335896838475,0.2063301556570268,-0.5499451582289866,0.06772843947859417,-0.733788291586813,0.11114647711770043,2022-10-21,2023-06-02,0.07595930251892524,2022-01-07,2022-04-01,0.4583333333333333,5.199999999999999,0.0006242424242424243,biagrugp2raw
-0.11282872466209737,-0.0665316243953572,-0.045580876206839926,0.22855208078035102,-0.4936674576615687,0.08381023519927762,-0.5438581111061337,0.10556108825160804,2022-07-29,2023-12-08,0.09618268597880864,2022-01-07,2022-04-01,0.5416666666666666,5.136326530612244,0.000616969696969697,biagrugp2normalize
-0.1231238708893353,-0.0665316243953572,-0.05773768106533017,0.22194834504529196,-0.5547411081808696,0.07765238958883612,-0.7435403001896926,0.1114867169662237,2022-01-07,2023-12-01,0.0003193543745617644,2023-12-08,2023-12-15,0.4583333333333333,5.1814285714285715,0.0006221212121212122,biagrugp2ind
-0.1267089726809918,-0.0665316243953572,-0.06283999634393411,0.21125907607008929,-0.5997800191029599,0.064393728355625,-0.9758713767416891,0.13879190732252955,2022-07-29,2023-12-08,0.08017425203041817,2022-01-07,2022-04-15,0.4166666666666667,5.199999999999999,0.0006242424242424243,biagrugp2raw
-0.14433912742480925,-0.0665316243953572,-0.0806262569561631,0.2251053690829139,-0.6412069512728694,0.08513087798145944,-0.9470859324829541,0.16255138532975444,2022-01-07,2023-12-08,-0.0,2022-01-07,2022-01-07,0.5,5.1893877551020395,0.000623030303030303,biagrugp2normalize
-0.10650912411955671,-0.0665316243953572,-0.04055735099399882,0.2128700643048524,-0.5003480619380299,0.061812677801154986,-0.6561332146856287,0.08188391917781657,2022-06-24,2023-12-01,0.07051596088970302,2022-01-21,2022-04-01,0.4583333333333333,5.199999999999999,0.0006242424242424243,biagrugp2ind
-0.0418767706922748,-0.0665316243953572,0.027928635754685294,0.20345030975298226,-0.20583291685876115,0.05472584875658781,0.510337187805119,0.0736860192007619,2022-01-07,2022-04-01,0.03996712295089433,2022-11-11,2023-03-17,0.5416666666666666,5.199999999999999,0.0006242424242424243,biagrugp3raw
-0.11702521736687022,-0.0665316243953572,-0.05279112294329946,0.21326012046677179,-0.5487440272974243,0.0764098300975696,-0.6908943898434163,0.1302582882142429,2022-01-07,2023-11-03,-0.0,2022-01-07,2022-01-07,0.4583333333333333,5.181428571428571,0.0006221212121212122,biagrugp3normalize
0.007436289764931603,-0.0665316243953572,0.07890436919916288,0.19001715753691475,0.03913483319782294,0.045643086106804294,1.7287255514346154,0.027705264743876468,2022-09-23,2022-11-25,0.025656858782878045,2023-05-19,2023-07-28,0.75,5.199999999999999,0.0006242424242424243,biagrugp3ind
-0.13963642340156224,-0.0665316243953572,-0.0789654801010431,0.19390868670989972,-0.7201143268556484,0.041338730668170835,-1.910205727769076,0.15262374528501366,2022-01-07,2023-12-08,-0.0,2022-01-07,2022-01-07,0.2916666666666667,5.199999999999999,0.0006242424242424243,biagrugp3raw
-0.119239239639363,-0.0665316243953572,-0.054196989450420285,0.2154953600336423,-0.5533262508331865,0.06764579494329609,-0.8011878564787475,0.11643354293601182,2022-06-24,2023-08-18,0.07985978755581702,2022-01-07,2022-04-01,0.4166666666666667,5.199999999999999,0.0006242424242424243,biagrugp3normalize
-0.03248030259196122,-0.0665316243953572,0.039877859403836036,0.21139310606573247,-0.1536488260968241,0.05327328513177009,0.7485526620931895,0.04425712092404632,2022-01-21,2022-04-01,0.029203637759913414,2023-02-24,2023-06-02,0.5833333333333334,5.199999999999999,0.0006242424242424243,biagrugp3ind
